oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SVMSMOTE,0.01,DT,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
SVMSMOTE,0.01,RF,0.984,0.333,0.143,0.004,0.2,0.569,0.25,0.606
SVMSMOTE,0.01,LightGBM,0.98,0.2,0.143,0.008,0.167,0.567,0.25,0.606
SVMSMOTE,0.01,Adaboost,0.974,0.125,0.143,0.014,0.133,0.564,0.25,0.606
SVMSMOTE,0.01,GBDT,0.978,0.0,0.0,0.008,0.0,0.496,0.0,0.707
SMOTUNED,31.16,SVM,0.898,0.0,0.0,0.089,0.0,0.455,0.0,0.71
SMOTUNED,30.94,KNN,0.916,0.0,0.0,0.071,0.0,0.465,0.0,0.709
SMOTUNED,233.07,LR,0.826,0.045,0.571,0.17,0.084,0.701,0.677,0.326
SMOTUNED,27.68,DT,0.968,0.235,0.571,0.026,0.333,0.773,0.72,0.304
SMOTUNED,172.28,RF,0.97,0.214,0.429,0.022,0.286,0.703,0.596,0.404
SMOTUNED,53.57,LightGBM,0.98,0.2,0.143,0.008,0.167,0.567,0.25,0.606
SMOTUNED,97.19,Adaboost,0.904,0.044,0.286,0.087,0.077,0.599,0.435,0.509
SMOTUNED,105.98,GBDT,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
DAZZLE1,136.65570735931396,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,136.65570735931396,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,136.65570735931396,LR,0.97,0.1,0.143,0.018,0.118,0.562,0.249,0.606
DAZZLE1,136.65570735931396,DT,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
DAZZLE1,136.65570735931396,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,136.65570735931396,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
DAZZLE1,136.65570735931396,Adaboost,0.978,0.167,0.143,0.01,0.154,0.566,0.25,0.606
DAZZLE1,136.65570735931396,GBDT,0.954,0.0,0.0,0.032,0.0,0.484,0.0,0.707
DAZZLE2,99.80472493171692,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,99.80472493171692,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,99.80472493171692,LR,0.982,0.25,0.143,0.006,0.182,0.568,0.25,0.606
DAZZLE2,99.80472493171692,DT,0.966,0.083,0.143,0.022,0.105,0.56,0.249,0.606
DAZZLE2,99.80472493171692,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,99.80472493171692,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
DAZZLE2,99.80472493171692,Adaboost,0.978,0.25,0.286,0.012,0.267,0.637,0.443,0.505
DAZZLE2,99.80472493171692,GBDT,0.97,0.0,0.0,0.016,0.0,0.492,0.0,0.707
WGAN,6.74,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.74,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.74,LR,0.014,0.014,1.0,1.0,0.028,0.5,0.0,0.707
WGAN,6.74,DT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.74,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,6.74,LightGBM,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
WGAN,6.74,Adaboost,0.05,0.015,1.0,0.963,0.029,0.518,0.07,0.681
WGAN,6.74,GBDT,0.966,0.0,0.0,0.02,0.0,0.49,0.0,0.707
RP,0.2509162425994873,SVM,0.976,0.0,0.0,0.01,0.0,0.495,0.0,0.707
RP,0.2509162425994873,KNN,0.964,0.0,0.0,0.022,0.0,0.489,0.0,0.707
RP,0.2509162425994873,LR,0.85,0.014,0.143,0.14,0.026,0.501,0.245,0.614
RP,0.2509162425994873,DT,0.956,0.174,0.571,0.039,0.267,0.766,0.717,0.304
RP,0.2509162425994873,RF,0.988,1.0,0.143,0.0,0.25,0.571,0.25,0.606
RP,0.2509162425994873,LightGBM,0.98,0.2,0.143,0.008,0.167,0.567,0.25,0.606
RP,0.2509162425994873,Adaboost,0.968,0.154,0.286,0.022,0.2,0.632,0.442,0.505
RP,0.2509162425994873,GBDT,0.966,0.143,0.286,0.024,0.19,0.631,0.442,0.505
Diveplane1,54.210747957229614,SVM,0.684,0.013,0.286,0.31,0.025,0.488,0.404,0.551
Diveplane1,54.210747957229614,KNN,0.902,0.023,0.143,0.087,0.039,0.528,0.247,0.609
Diveplane1,54.210747957229614,LR,0.764,0.026,0.429,0.231,0.048,0.599,0.55,0.436
Diveplane1,54.210747957229614,DT,0.796,0.039,0.571,0.201,0.073,0.685,0.666,0.335
Diveplane1,54.210747957229614,RF,0.822,0.034,0.429,0.172,0.063,0.628,0.565,0.422
Diveplane1,54.210747957229614,LightGBM,0.824,0.034,0.429,0.17,0.064,0.629,0.565,0.422
Diveplane1,54.210747957229614,Adaboost,0.896,0.041,0.286,0.095,0.071,0.595,0.434,0.51
Diveplane1,54.210747957229614,GBDT,0.858,0.015,0.143,0.132,0.027,0.506,0.245,0.613
Diveplane2,55.18518042564392,SVM,0.7,0.026,0.571,0.298,0.051,0.637,0.63,0.369
Diveplane2,55.18518042564392,KNN,0.878,0.0,0.0,0.11,0.0,0.445,0.0,0.711
Diveplane2,55.18518042564392,LR,0.768,0.026,0.429,0.227,0.049,0.601,0.551,0.435
Diveplane2,55.18518042564392,DT,0.128,0.016,1.0,0.884,0.031,0.558,0.207,0.625
Diveplane2,55.18518042564392,RF,0.776,0.035,0.571,0.221,0.067,0.675,0.659,0.341
Diveplane2,55.18518042564392,LightGBM,0.836,0.048,0.571,0.16,0.089,0.706,0.68,0.324
Diveplane2,55.18518042564392,Adaboost,0.018,0.014,1.0,0.996,0.028,0.502,0.008,0.704
Diveplane2,55.18518042564392,GBDT,0.45,0.014,0.571,0.552,0.028,0.51,0.502,0.494
DS,0.2570021152496338,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2570021152496338,KNN,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2570021152496338,LR,0.964,0.077,0.143,0.024,0.1,0.559,0.249,0.606
DS,0.2570021152496338,DT,0.966,0.083,0.143,0.022,0.105,0.56,0.249,0.606
DS,0.2570021152496338,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.2570021152496338,LightGBM,0.982,0.0,0.0,0.004,0.0,0.498,0.0,0.707
DS,0.2570021152496338,Adaboost,0.974,0.0,0.0,0.012,0.0,0.494,0.0,0.707
DS,0.2570021152496338,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_FASTML,0.5962851047515869,SVM,0.98,0.0,0.0,0.006,0.0,0.497,0.0,0.707
SDV_FASTML,0.5962851047515869,KNN,0.96,0.0,0.0,0.026,0.0,0.487,0.0,0.707
SDV_FASTML,0.5962851047515869,LR,0.948,0.048,0.143,0.041,0.071,0.551,0.249,0.607
SDV_FASTML,0.5962851047515869,DT,0.944,0.138,0.571,0.051,0.222,0.76,0.713,0.305
SDV_FASTML,0.5962851047515869,RF,0.962,0.0,0.0,0.024,0.0,0.488,0.0,0.707
SDV_FASTML,0.5962851047515869,LightGBM,0.972,0.111,0.143,0.016,0.125,0.563,0.249,0.606
SDV_FASTML,0.5962851047515869,Adaboost,0.966,0.0,0.0,0.02,0.0,0.49,0.0,0.707
SDV_FASTML,0.5962851047515869,GBDT,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.452102422714233,SVM,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.452102422714233,KNN,0.984,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SDV_GC,4.452102422714233,LR,0.952,0.0,0.0,0.034,0.0,0.483,0.0,0.708
SDV_GC,4.452102422714233,DT,0.974,0.125,0.143,0.014,0.133,0.564,0.25,0.606
SDV_GC,4.452102422714233,RF,0.986,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GC,4.452102422714233,LightGBM,0.986,0.5,0.143,0.002,0.222,0.57,0.25,0.606
SDV_GC,4.452102422714233,Adaboost,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GC,4.452102422714233,GBDT,0.972,0.0,0.0,0.014,0.0,0.493,0.0,0.707
SDV_GAN,31.732271671295166,SVM,0.912,0.049,0.286,0.079,0.083,0.603,0.436,0.508
SDV_GAN,31.732271671295166,KNN,0.852,0.014,0.143,0.138,0.026,0.502,0.245,0.614
SDV_GAN,31.732271671295166,LR,0.868,0.06,0.571,0.128,0.108,0.722,0.69,0.316
SDV_GAN,31.732271671295166,DT,0.908,0.085,0.571,0.087,0.148,0.742,0.703,0.309
SDV_GAN,31.732271671295166,RF,0.934,0.118,0.571,0.061,0.195,0.755,0.711,0.306
SDV_GAN,31.732271671295166,LightGBM,0.928,0.108,0.571,0.067,0.182,0.752,0.709,0.307
SDV_GAN,31.732271671295166,Adaboost,0.926,0.083,0.429,0.067,0.14,0.681,0.587,0.407
SDV_GAN,31.732271671295166,GBDT,0.952,0.16,0.571,0.043,0.25,0.764,0.716,0.305
