oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
Howso1,18.448952436447144,SVM,0.786,0.023,0.4,0.209,0.043,0.596,0.531,0.449
Howso1,18.448952436447144,KNN,0.951,0.105,0.4,0.042,0.167,0.679,0.564,0.425
Howso1,18.448952436447144,LR,0.777,0.032,0.6,0.221,0.061,0.689,0.678,0.323
Howso1,18.448952436447144,DT,0.888,0.044,0.4,0.106,0.08,0.647,0.553,0.431
Howso1,18.448952436447144,RF,0.922,0.065,0.4,0.071,0.111,0.664,0.559,0.427
Howso1,18.448952436447144,LightGBM,0.949,0.1,0.4,0.044,0.16,0.678,0.564,0.425
Howso1,18.448952436447144,Adaboost,0.835,0.043,0.6,0.162,0.081,0.719,0.699,0.305
Howso1,18.448952436447144,GBDT,0.951,0.105,0.4,0.042,0.167,0.679,0.564,0.425
Howso2,17.746381521224976,SVM,0.835,0.015,0.2,0.157,0.029,0.521,0.323,0.577
Howso2,17.746381521224976,KNN,0.944,0.0,0.0,0.044,0.0,0.478,0.0,0.708
Howso2,17.746381521224976,LR,0.772,0.032,0.6,0.226,0.06,0.687,0.676,0.325
Howso2,17.746381521224976,DT,0.9,0.05,0.4,0.093,0.089,0.653,0.555,0.429
Howso2,17.746381521224976,RF,0.954,0.111,0.4,0.039,0.174,0.68,0.565,0.425
Howso2,17.746381521224976,LightGBM,0.976,0.143,0.2,0.015,0.167,0.593,0.333,0.566
Howso2,17.746381521224976,Adaboost,0.867,0.054,0.6,0.13,0.098,0.735,0.71,0.297
Howso2,17.746381521224976,GBDT,0.973,0.125,0.2,0.017,0.154,0.591,0.332,0.566
DS,0.06989049911499023,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.06989049911499023,KNN,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DS,0.06989049911499023,LR,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DS,0.06989049911499023,DT,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
DS,0.06989049911499023,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.06989049911499023,LightGBM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.06989049911499023,Adaboost,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DS,0.06989049911499023,GBDT,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SDV_FASTML,0.11641049385070801,SVM,0.927,0.0,0.0,0.061,0.0,0.469,0.0,0.708
SDV_FASTML,0.11641049385070801,KNN,0.93,0.038,0.2,0.061,0.065,0.569,0.33,0.567
SDV_FASTML,0.11641049385070801,LR,0.83,0.042,0.6,0.167,0.079,0.716,0.698,0.307
SDV_FASTML,0.11641049385070801,DT,0.927,0.0,0.0,0.061,0.0,0.469,0.0,0.708
SDV_FASTML,0.11641049385070801,RF,0.951,0.059,0.2,0.039,0.091,0.58,0.331,0.566
SDV_FASTML,0.11641049385070801,LightGBM,0.978,0.167,0.2,0.012,0.182,0.594,0.333,0.566
SDV_FASTML,0.11641049385070801,Adaboost,0.956,0.067,0.2,0.034,0.1,0.583,0.331,0.566
SDV_FASTML,0.11641049385070801,GBDT,0.976,0.143,0.2,0.015,0.167,0.593,0.333,0.566
SDV_GC,0.6046462059020996,SVM,0.968,0.0,0.0,0.02,0.0,0.49,0.0,0.707
SDV_GC,0.6046462059020996,KNN,0.976,0.143,0.2,0.015,0.167,0.593,0.333,0.566
SDV_GC,0.6046462059020996,LR,0.9,0.0,0.0,0.088,0.0,0.456,0.0,0.71
SDV_GC,0.6046462059020996,DT,0.961,0.077,0.2,0.029,0.111,0.585,0.332,0.566
SDV_GC,0.6046462059020996,RF,0.983,0.25,0.2,0.007,0.222,0.596,0.333,0.566
SDV_GC,0.6046462059020996,LightGBM,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
SDV_GC,0.6046462059020996,Adaboost,0.978,0.167,0.2,0.012,0.182,0.594,0.333,0.566
SDV_GC,0.6046462059020996,GBDT,0.978,0.167,0.2,0.012,0.182,0.594,0.333,0.566
SDV_GAN,7.794055700302124,SVM,0.964,0.083,0.2,0.027,0.118,0.586,0.332,0.566
SDV_GAN,7.794055700302124,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SDV_GAN,7.794055700302124,LR,0.903,0.073,0.6,0.093,0.13,0.753,0.722,0.29
SDV_GAN,7.794055700302124,DT,0.944,0.0,0.0,0.044,0.0,0.478,0.0,0.708
SDV_GAN,7.794055700302124,RF,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GAN,7.794055700302124,LightGBM,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
SDV_GAN,7.794055700302124,Adaboost,0.956,0.067,0.2,0.034,0.1,0.583,0.331,0.566
SDV_GAN,7.794055700302124,GBDT,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
DAZZLE1,562.3131635189056,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,562.3131635189056,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,562.3131635189056,LR,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,562.3131635189056,DT,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
DAZZLE1,562.3131635189056,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE1,562.3131635189056,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE1,562.3131635189056,Adaboost,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DAZZLE1,562.3131635189056,GBDT,0.42,0.012,0.6,0.582,0.024,0.509,0.493,0.5
DAZZLE2,448.38612961769104,SVM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
DAZZLE2,448.38612961769104,KNN,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,448.38612961769104,LR,0.954,0.111,0.4,0.039,0.174,0.68,0.565,0.425
DAZZLE2,448.38612961769104,DT,0.968,0.0,0.0,0.02,0.0,0.49,0.0,0.707
DAZZLE2,448.38612961769104,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE2,448.38612961769104,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,448.38612961769104,Adaboost,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DAZZLE2,448.38612961769104,GBDT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
